2
0110173A0E,06/09/2019 14:58:40,LSSI1,1
0110173A0E,06/09/2019 14:58:43,LSSI1,1
0110171E9D,06/10/2019 13:21:57,LSSI1,1
0110171E9D,06/10/2019 13:22:06,LSSI1,1
0110171E9D,06/10/2019 13:22:17,LSSI1,1
0110171E9D,06/10/2019 13:22:33,LSSI1,1
0110171E9D,06/10/2019 13:23:26,LSSI1,1
0110171E9D,06/10/2019 13:24:09,LSSI1,1
0110171E9D,06/10/2019 13:24:25,LSSI1,2
0110171E9D,06/10/2019 15:34:41,LSSI1,2
0110171E9D,06/10/2019 15:34:50,LSSI1,2
0110171E9D,06/10/2019 15:35:00,LSSI1,2
0110171E9D,06/10/2019 15:35:13,LSSI1,2
0110171E9D,06/10/2019 15:37:09,LSSI1,2
0110171E9D,06/10/2019 15:37:18,LSSI1,2
0110171E9D,06/10/2019 15:39:19,LSSI1,2
0110171E9D,06/10/2019 15:39:31,LSSI1,2
0110171E9D,06/10/2019 15:39:40,LSSI1,2
0110171E9D,06/10/2019 15:39:49,LSSI1,2
0110171E9D,06/10/2019 15:39:59,LSSI1,2
0110171E9D,06/10/2019 15:40:10,LSSI1,2
0110171E9D,06/10/2019 15:40:19,LSSI1,2
0110171E9D,06/10/2019 15:40:35,LSSI1,2
0110171E9D,06/10/2019 15:40:44,LSSI1,2
0110171E9D,06/10/2019 15:40:53,LSSI1,2
0110171E9D,06/10/2019 15:41:02,LSSI1,2
0110171E9D,06/10/2019 15:41:14,LSSI1,2
0110171E9D,06/10/2019 15:41:23,LSSI1,2
0110171E9D,06/10/2019 15:41:32,LSSI1,2
0110171E9D,06/10/2019 15:41:41,LSSI1,2
01101738AD,06/10/2019 15:44:59,LSSI1,2
01101738AD,06/10/2019 15:45:08,LSSI1,2
01101738AD,06/10/2019 15:45:17,LSSI1,2
01101738AD,06/10/2019 15:45:27,LSSI1,2
01101738AD,06/10/2019 15:45:36,LSSI1,2
01101738AD,06/10/2019 15:45:45,LSSI1,2
01101738AD,06/10/2019 15:45:54,LSSI1,2
01101738AD,06/10/2019 15:46:03,LSSI1,2
01101738AD,06/10/2019 15:46:13,LSSI1,2
01101738AD,06/10/2019 15:46:22,LSSI1,2
01101738AD,06/10/2019 15:46:31,LSSI1,2
01101738AD,06/10/2019 15:46:40,LSSI1,2
01101738AD,06/10/2019 15:46:49,LSSI1,2
01101738AD,06/10/2019 15:46:59,LSSI1,2
01101738AD,06/10/2019 15:47:08,LSSI1,2
01101738AD,06/10/2019 15:47:17,LSSI1,2
01101738AD,06/10/2019 15:47:26,LSSI1,2
01101738AD,06/10/2019 15:47:36,LSSI1,2
