2
011016CCF8,04/25/2019 09:58:21,CC1,1
011016CCF8,04/25/2019 09:58:24,CC1,1
011016C5DF,05/04/2019 19:13:49,CC1,2
011016CCF8,05/12/2019 18:55:36,CC1,2
011016CCF8,05/12/2019 18:55:44,CC1,2
01103F6F8D,05/17/2019 09:04:22,CC1,1
01103F6F8D,05/17/2019 09:04:24,CC1,1
01103F60C0,05/25/2019 19:49:40,CC1,1
01103F60C0,05/25/2019 19:49:49,CC1,1
01103F60C0,05/25/2019 19:49:58,CC1,1
01103F60C0,05/25/2019 19:50:08,CC1,1
01103F60C0,05/25/2019 19:50:17,CC1,1
01103F60C0,05/25/2019 19:50:26,CC1,1
01103F60C0,05/25/2019 19:50:35,CC1,1
01103F60C0,05/25/2019 19:50:44,CC1,1
01103F60C0,05/25/2019 19:50:57,CC1,1
01103F60C0,05/25/2019 19:51:06,CC1,2
01103F60C0,05/26/2019 07:05:43,CC1,2
01103F60C0,05/26/2019 07:05:52,CC1,2
01103F60C0,05/26/2019 08:13:51,CC1,2
01103F60C0,05/26/2019 08:14:21,CC1,2
01103F60C0,05/26/2019 08:14:30,CC1,1
01103F60C0,05/26/2019 09:29:39,CC1,1
01103F60C0,05/26/2019 10:52:34,CC1,1
01103F60C0,05/26/2019 10:52:45,CC1,1
01103F60C0,05/26/2019 10:52:54,CC1,1
01103F60C0,05/26/2019 10:53:03,CC1,1
01103F60C0,05/26/2019 11:18:21,CC1,1
01103F60C0,05/26/2019 11:18:36,CC1,1
01103F60C0,05/26/2019 11:18:45,CC1,1
01103F60C0,05/26/2019 12:20:20,CC1,1
01103F60C0,05/26/2019 12:20:29,CC1,1
01103F60C0,05/26/2019 12:20:38,CC1,1
01103F60C0,05/26/2019 12:20:47,CC1,1
01103F60C0,05/26/2019 12:20:56,CC1,1
01103F60C0,05/26/2019 12:21:05,CC1,1
01103F60C0,05/26/2019 12:21:14,CC1,1
01103F60C0,05/26/2019 12:21:32,CC1,1
01103F60C0,05/26/2019 12:21:41,CC1,1
01103F60C0,05/26/2019 12:21:50,CC1,1
01103F60C0,05/26/2019 12:21:59,CC1,1
01103F60C0,05/26/2019 12:22:08,CC1,2
01103F60C0,05/26/2019 13:10:07,CC1,1
01103F60C0,05/26/2019 15:29:41,CC1,1
01103F60C0,05/26/2019 15:47:55,CC1,1
01103F60C0,05/26/2019 15:48:04,CC1,1
01103F60C0,05/26/2019 15:48:13,CC1,1
01103F60C0,05/26/2019 15:48:22,CC1,1
01103F60C0,05/26/2019 15:48:31,CC1,1
01103F60C0,05/26/2019 15:48:40,CC1,1
01103F60C0,05/26/2019 15:48:49,CC1,1
01103F60C0,05/26/2019 15:48:58,CC1,1
01103F60C0,05/26/2019 15:49:07,CC1,1
01103F60C0,05/26/2019 15:49:16,CC1,1
01103F60C0,05/26/2019 15:49:25,CC1,1
01103F60C0,05/26/2019 15:49:34,CC1,1
01103F60C0,05/26/2019 15:49:43,CC1,1
01103F60C0,05/26/2019 15:49:53,CC1,1
01103F60C0,05/26/2019 15:50:02,CC1,1
01103F60C0,05/26/2019 15:50:10,CC1,1
01103F60C0,05/26/2019 15:50:19,CC1,1
01103F60C0,05/26/2019 15:50:29,CC1,1
01103F60C0,05/26/2019 15:50:37,CC1,1
01103F60C0,05/26/2019 15:50:46,CC1,1
01103F60C0,05/26/2019 15:50:56,CC1,1
01103F60C0,05/26/2019 15:51:05,CC1,1
01103F60C0,05/26/2019 15:51:14,CC1,1
01103F60C0,05/26/2019 15:51:23,CC1,2
01103F60C0,05/26/2019 17:37:59,CC1,2
01103F60C0,05/26/2019 17:38:50,CC1,2
01103F60C0,05/26/2019 18:15:23,CC1,1
01103F60C0,05/26/2019 18:26:03,CC1,2
01103F60C0,05/26/2019 18:27:34,CC1,2
01103F60C0,05/26/2019 19:53:04,CC1,1
01103F60C0,05/26/2019 20:06:03,CC1,1
01103F60C0,05/26/2019 20:06:20,CC1,2
01103F60C0,05/27/2019 07:45:10,CC1,2
01103F60C0,05/27/2019 07:45:19,CC1,2
01103F60C0,05/27/2019 10:24:17,CC1,2
01103F60C0,05/27/2019 10:24:26,CC1,2
01103F60C0,05/27/2019 10:24:44,CC1,1
01103F60C0,05/27/2019 13:31:09,CC1,2
01103F60C0,05/27/2019 14:32:59,CC1,2
01103F60C0,05/27/2019 16:12:48,CC1,2
01103F60C0,05/27/2019 16:12:57,CC1,2
01103F60C0,05/27/2019 16:13:06,CC1,1
01103F60C0,05/27/2019 16:59:20,CC1,2
01103F60C0,05/27/2019 18:50:03,CC1,2
01103F60C0,05/27/2019 19:47:19,CC1,2
01103F60C0,05/27/2019 19:56:32,CC1,2
01103F60C0,05/27/2019 19:57:08,CC1,1
01103F60C0,05/27/2019 19:58:21,CC1,2
01103F60C0,05/27/2019 19:58:46,CC1,2
01103F60C0,05/27/2019 19:58:59,CC1,1
01103F60C0,05/27/2019 19:59:34,CC1,1
01103F60C0,05/27/2019 19:59:43,CC1,2
01103F60C0,05/28/2019 06:58:21,CC1,1
01103F60C0,05/28/2019 07:43:05,CC1,1
01103F60C0,05/28/2019 07:43:14,CC1,1
