1
01103F7B6C,08/01/2019 17:59:09,CG6,1
011016C5DB,08/01/2019 18:14:18,CG6,1
011016C5DB,08/01/2019 18:14:32,CG6,1
011016C5DB,08/01/2019 18:14:52,CG6,1
011016C5DB,08/01/2019 18:15:23,CG6,1
011016C5DB,08/01/2019 18:15:32,CG6,1
011016C5DB,08/01/2019 18:15:42,CG6,1
011016C5DB,08/01/2019 18:16:04,CG6,1
011016C5DB,08/01/2019 18:16:13,CG6,1
011016DD86,08/01/2019 19:14:22,CG6,1
011016DD86,08/01/2019 19:16:01,CG6,2
011016F007,08/01/2019 19:22:17,CG6,1
011016BC97,08/01/2019 19:28:47,CG6,1
011016BC97,08/01/2019 19:28:56,CG6,1
011016BC97,08/01/2019 19:29:05,CG6,1
011016BC97,08/01/2019 19:29:14,CG6,1
011016BC97,08/01/2019 19:29:24,CG6,1
011016BC97,08/01/2019 19:29:33,CG6,1
011016BC97,08/01/2019 19:29:42,CG6,1
01103F510A,08/01/2019 19:36:06,CG6,1
01103F510A,08/01/2019 19:36:17,CG6,1
01103F510A,08/01/2019 19:36:27,CG6,1
01103F510A,08/01/2019 19:36:58,CG6,1
01103F510A,08/01/2019 19:37:09,CG6,1
01103F510A,08/01/2019 19:37:21,CG6,1
01103F510A,08/01/2019 19:37:43,CG6,1
01103F510A,08/01/2019 19:37:52,CG6,2
0110171733,08/01/2019 20:25:06,CG6,1
0110171733,08/01/2019 20:27:31,CG6,1
0110171733,08/01/2019 20:28:41,CG6,2
011016F007,08/01/2019 20:50:12,CG6,1
011016F007,08/01/2019 20:50:15,CG6,1
011016F007,08/01/2019 20:50:25,CG6,1
011016F007,08/01/2019 20:50:34,CG6,1
011016DD86,08/01/2019 20:51:07,CG6,1
011016DD86,08/01/2019 20:51:18,CG6,1
011016DD86,08/01/2019 20:51:27,CG6,1
011016DD86,08/01/2019 20:51:36,CG6,1
011016DD86,08/01/2019 20:51:45,CG6,1
011016DD86,08/01/2019 20:51:55,CG6,1
011016DD86,08/01/2019 20:52:04,CG6,1
011016F007,08/01/2019 20:52:15,CG6,1
011016F007,08/01/2019 20:52:31,CG6,1
011016F007,08/01/2019 20:52:49,CG6,1
011016F007,08/01/2019 20:53:18,CG6,1
011016F007,08/01/2019 20:53:27,CG6,1
011016F007,08/01/2019 20:54:05,CG6,1
011016C5DB,08/01/2019 21:16:38,CG6,1
011016C5DB,08/01/2019 21:17:06,CG6,1
011016C5DB,08/01/2019 21:18:04,CG6,1
011016C5DB,08/01/2019 21:18:33,CG6,2
01103F61F0,08/01/2019 21:28:44,CG6,2
01103F61F0,08/01/2019 21:28:53,CG6,2
01103F61F0,08/01/2019 21:29:03,CG6,2
01103F61F0,08/01/2019 21:29:12,CG6,2
01103F61F0,08/01/2019 21:29:21,CG6,2
01103F61F0,08/01/2019 21:29:30,CG6,2
01103F61F0,08/01/2019 21:29:39,CG6,1
01103F61F0,08/01/2019 21:29:49,CG6,1
01103F61F0,08/01/2019 21:30:03,CG6,2
01103F8C80,08/01/2019 21:32:29,CG6,2
01103F8C80,08/01/2019 21:32:38,CG6,1
011016DD86,08/01/2019 21:52:36,CG6,1
011016DD86,08/01/2019 21:52:45,CG6,1
011016DD86,08/01/2019 21:52:54,CG6,1
011016DD86,08/01/2019 21:53:03,CG6,1
01103F61F0,08/01/2019 22:18:42,CG6,1
01103F61F0,08/01/2019 22:18:56,CG6,1
01103F61F0,08/01/2019 22:19:07,CG6,2
0110172CB9,08/01/2019 22:19:13,CG6,1
01103F61F0,08/01/2019 22:19:14,CG6,2
0110172CB9,08/01/2019 22:19:16,CG6,1
01103F61F0,08/01/2019 22:19:17,CG6,2
0110172CB9,08/01/2019 22:19:18,CG6,1
01103F61F0,08/01/2019 22:19:19,CG6,2
0110172CB9,08/01/2019 22:19:27,CG6,1
01103F61F0,08/01/2019 22:19:29,CG6,2
0110172CB9,08/01/2019 22:19:37,CG6,1
