1
01103F59FE,06/06/2019 18:29:28,BH2,1
01103F83CC,06/06/2019 19:35:57,BH2,1
01103F83CC,06/06/2019 19:36:15,BH2,1
01103F83CC,06/06/2019 19:36:36,BH2,1
01103F7F6B,06/06/2019 19:47:38,BH2,1
01103F7F6B,06/06/2019 19:48:06,BH2,1
01103F7F6B,06/06/2019 19:48:24,BH2,1
01103F7F6B,06/06/2019 19:49:15,BH2,1
01103F504E,06/06/2019 20:08:48,BH2,1
01103F504E,06/06/2019 20:09:20,BH2,1
01103F504E,06/06/2019 20:09:36,BH2,1
01103F504E,06/06/2019 20:09:52,BH2,1
01103F504E,06/06/2019 20:10:08,BH2,1
01103F504E,06/06/2019 20:10:35,BH2,1
01103F504E,06/06/2019 20:10:53,BH2,1
01103F7F6B,06/06/2019 20:38:54,BH2,1
01103F83CC,06/06/2019 21:05:27,BH2,1
01103F7C39,06/06/2019 21:20:42,BH2,1
01103F7C39,06/06/2019 21:26:02,BH2,1
01103F7F6B,06/06/2019 21:43:31,BH2,2
01103F504E,06/06/2019 22:00:42,BH2,2
01103F504E,06/06/2019 22:00:58,BH2,2
01103F504E,06/06/2019 22:01:14,BH2,2
01103F504E,06/06/2019 22:01:30,BH2,2
01103F504E,06/06/2019 22:01:46,BH2,2
01103F504E,06/06/2019 22:02:01,BH2,2
01103F504E,06/06/2019 22:02:17,BH2,2
01103F504E,06/06/2019 22:02:33,BH2,2
01103F504E,06/06/2019 22:02:49,BH2,2
01103F504E,06/06/2019 22:03:05,BH2,1
01103F83CC,06/06/2019 22:06:32,BH2,1
01103F83CC,06/06/2019 22:06:48,BH2,1
01103F83CC,06/06/2019 22:07:04,BH2,1
01103F83CC,06/06/2019 22:07:23,BH2,1
01103F83CC,06/06/2019 22:08:42,BH2,1
01103F7F6B,06/06/2019 22:57:57,BH2,1
01103F7F6B,06/06/2019 22:58:23,BH2,1
01103F83CC,06/06/2019 23:16:53,BH2,1
01103F83CC,06/06/2019 23:17:18,BH2,1
01103F83CC,06/06/2019 23:17:39,BH2,1
01103F83CC,06/06/2019 23:17:55,BH2,1
01103F83CC,06/06/2019 23:18:11,BH2,1
01103F83CC,06/06/2019 23:18:27,BH2,2
01103F7C39,06/06/2019 23:18:54,BH2,2
01103F7C39,06/06/2019 23:19:18,BH2,2
01103F7C39,06/06/2019 23:20:44,BH2,1
01103F504E,06/06/2019 23:32:38,BH2,1
01103F504E,06/06/2019 23:34:20,BH2,1
01103F504E,06/06/2019 23:34:36,BH2,1
01103F504E,06/06/2019 23:34:52,BH2,1
01103F7F6B,06/06/2019 23:47:37,BH2,1
01103F7F6B,06/06/2019 23:48:00,BH2,2
01103F7F6B,06/07/2019 00:18:51,BH2,1
01103F7F6B,06/07/2019 00:19:05,BH2,1
01103F504E,06/07/2019 09:57:00,BH2,1
01103F504E,06/07/2019 09:57:39,BH2,1
01103F504E,06/07/2019 09:57:57,BH2,1
01103F504E,06/07/2019 09:58:15,BH2,1
01103F504E,06/07/2019 09:58:34,BH2,1
01103F504E,06/07/2019 09:58:50,BH2,1
