1
011016CCF8,06/16/2019 16:48:10,NaCe,2
011016CCF8,06/16/2019 16:48:17,NaCe,2
011016CCF8,06/16/2019 16:48:41,NaCe,2
01103F72A5,07/08/2019 11:33:07,NaCe,1
01103F72A5,07/08/2019 11:33:15,NaCe,2
01103F72A5,07/08/2019 11:42:52,NaCe,1
01103F72A5,07/08/2019 11:42:54,NaCe,2
01103F72A5,07/08/2019 15:30:56,NaCe,1
01103F72A5,07/08/2019 15:31:04,NaCe,1
01103F6A91,07/10/2019 19:25:31,NaCe,1
01103F6A91,07/10/2019 20:26:37,NaCe,1
01103F6A91,07/11/2019 06:20:11,NaCe,1
01103F6A91,07/11/2019 08:19:51,NaCe,1
01103F6A91,07/11/2019 08:20:06,NaCe,1
01103F6A91,07/11/2019 08:20:22,NaCe,1
01103F6A91,07/11/2019 08:20:37,NaCe,1
01103F6A91,07/11/2019 08:20:52,NaCe,1
01103F6A91,07/11/2019 08:21:07,NaCe,1
01103F6A91,07/11/2019 08:21:23,NaCe,1
01103F6A91,07/11/2019 08:21:38,NaCe,1
01103F6A91,07/11/2019 08:21:53,NaCe,1
01103F6A91,07/11/2019 08:22:08,NaCe,1
01103F6A91,07/11/2019 08:22:24,NaCe,1
01103F6A91,07/11/2019 08:22:39,NaCe,1
01103F6A91,07/11/2019 08:22:54,NaCe,1
01103F6A91,07/11/2019 08:23:26,NaCe,1
01103F6A91,07/11/2019 10:43:27,NaCe,1
01103F6A91,07/11/2019 10:45:35,NaCe,1
01103F6A91,07/11/2019 10:45:50,NaCe,1
01103F6A91,07/11/2019 12:59:53,NaCe,1
01103F6A91,07/11/2019 13:00:08,NaCe,1
01103F6A91,07/11/2019 13:00:24,NaCe,1
01103F6A91,07/11/2019 13:00:39,NaCe,1
01103F6A91,07/11/2019 13:00:54,NaCe,1
01103F6A91,07/11/2019 13:01:10,NaCe,1
01103F6A91,07/11/2019 13:01:25,NaCe,1
01103F6A91,07/11/2019 13:01:40,NaCe,1
01103F6A91,07/11/2019 13:01:56,NaCe,1
01103F6A91,07/11/2019 20:27:07,NaCe,1
01103F6A91,07/11/2019 20:27:41,NaCe,1
01103F6A91,07/12/2019 06:32:48,NaCe,1
01103F6A91,07/12/2019 06:33:03,NaCe,1
01103F6A91,07/12/2019 06:33:18,NaCe,1
01103F6A91,07/12/2019 06:33:34,NaCe,1
01103F6A91,07/12/2019 06:33:49,NaCe,1
01103F6A91,07/12/2019 06:34:04,NaCe,1
01103F6A91,07/12/2019 06:34:20,NaCe,1
01103F6A91,07/12/2019 07:50:41,NaCe,1
01103F6A91,07/12/2019 07:50:56,NaCe,1
01103F6A91,07/12/2019 07:51:11,NaCe,1
01103F6A91,07/12/2019 07:51:26,NaCe,1
01103F6A91,07/12/2019 07:51:41,NaCe,1
01103F6A91,07/12/2019 07:51:57,NaCe,1
01103F6A91,07/12/2019 07:52:12,NaCe,1
01103F6A91,07/12/2019 07:52:27,NaCe,1
01103F6A91,07/12/2019 09:02:07,NaCe,1
01103F6A91,07/12/2019 09:02:30,NaCe,1
01103F6A91,07/12/2019 09:03:32,NaCe,1
01103F6A91,07/12/2019 09:03:47,NaCe,2
01103F6A91,07/12/2019 11:04:48,NaCe,2
01103F6A91,07/12/2019 11:05:03,NaCe,2
01103F6A91,07/12/2019 11:05:45,NaCe,2
01103F6A91,07/12/2019 11:06:00,NaCe,2
01103F6A91,07/12/2019 11:06:15,NaCe,2
01103F6A91,07/12/2019 11:06:30,NaCe,1
01103F6A91,07/12/2019 12:31:36,NaCe,1
01103F6A91,07/12/2019 12:32:03,NaCe,1
01103F6A91,07/12/2019 12:32:18,NaCe,1
01103F6A91,07/12/2019 12:32:33,NaCe,1
01103F6A91,07/12/2019 14:55:32,NaCe,1
