"RFID","Date","Time","Feeder","Antenna","Site"
"01103F5814","05/20/2019","10:33:02","CG2",2,"Campground"
"01103F5814","05/20/2019","10:33:21","CG2",1,"Campground"
"01103F6F8D","05/29/2019","06:48:44","CG2",2,"Campground"
"01103F6F8D","05/29/2019","06:48:48","CG2",1,"Campground"
"01103F7B6C","05/30/2019","14:43:10","CG2",2,"Campground"
"01103F7B6C","06/01/2019","19:40:52","CG2",1,"Campground"
"01103F6F8D","06/03/2019","11:15:38","CG2",2,"Campground"
"01103F6F8D","06/03/2019","11:17:08","CG2",1,"Campground"
"01103F6F8D","06/03/2019","11:17:13","CG2",2,"Campground"
"011016D64A","06/05/2019","07:49:55","CG2",2,"Campground"
"011016D64A","06/05/2019","07:50:04","CG2",2,"Campground"
"011016D64A","06/05/2019","07:50:14","CG2",2,"Campground"
"011016D64A","06/05/2019","07:50:23","CG2",2,"Campground"
"011016D64A","06/05/2019","07:50:32","CG2",2,"Campground"
"011016D64A","06/05/2019","07:50:42","CG2",2,"Campground"
"011016D64A","06/05/2019","09:59:35","CG2",2,"Campground"
"011016D64A","06/05/2019","09:59:49","CG2",2,"Campground"
"011016D64A","06/05/2019","09:59:58","CG2",2,"Campground"
"011016D64A","06/05/2019","10:26:12","CG2",1,"Campground"
"011016D64A","06/05/2019","11:48:13","CG2",1,"Campground"
"011016D64A","06/05/2019","11:48:27","CG2",2,"Campground"
"011016D64A","06/05/2019","12:49:03","CG2",2,"Campground"
"011016D64A","06/05/2019","12:49:12","CG2",2,"Campground"
"011016D64A","06/05/2019","12:49:29","CG2",2,"Campground"
"011016D64A","06/05/2019","13:08:40","CG2",2,"Campground"
"011016D64A","06/05/2019","13:08:53","CG2",2,"Campground"
"011016D64A","06/05/2019","13:09:06","CG2",2,"Campground"
"011016D64A","06/05/2019","13:09:16","CG2",2,"Campground"
"011016D64A","06/05/2019","13:09:27","CG2",2,"Campground"
"011016D64A","06/05/2019","14:26:10","CG2",2,"Campground"
"011016D64A","06/05/2019","14:26:19","CG2",2,"Campground"
"011016D64A","06/05/2019","14:26:27","CG2",2,"Campground"
"011016D64A","06/05/2019","14:26:36","CG2",2,"Campground"
"011016D64A","06/05/2019","14:26:45","CG2",1,"Campground"
"011016D64A","06/05/2019","14:57:41","CG2",1,"Campground"
"011016D64A","06/05/2019","14:59:04","CG2",1,"Campground"
"011016D64A","06/05/2019","14:59:38","CG2",1,"Campground"
"011016D64A","06/05/2019","15:00:08","CG2",1,"Campground"
"011016D64A","06/05/2019","17:08:03","CG2",1,"Campground"
"011016D64A","06/05/2019","17:12:55","CG2",1,"Campground"
"011016D64A","06/05/2019","17:13:33","CG2",2,"Campground"
"011016D64A","06/05/2019","17:57:28","CG2",2,"Campground"
"011016D64A","06/05/2019","17:57:45","CG2",2,"Campground"
"011016D64A","06/05/2019","17:57:54","CG2",2,"Campground"
"011016D64A","06/05/2019","17:58:06","CG2",2,"Campground"
"011016D64A","06/05/2019","17:58:15","CG2",2,"Campground"
"011016D64A","06/05/2019","17:58:24","CG2",2,"Campground"
"011016D64A","06/05/2019","17:58:33","CG2",2,"Campground"
"011016D64A","06/05/2019","17:58:42","CG2",2,"Campground"
"011016D64A","06/05/2019","17:58:51","CG2",1,"Campground"
"011016D64A","06/05/2019","18:33:42","CG2",1,"Campground"
"011016D64A","06/05/2019","18:33:58","CG2",1,"Campground"
"011016D64A","06/05/2019","18:34:50","CG2",1,"Campground"
"011016D64A","06/05/2019","18:35:01","CG2",1,"Campground"
"011016D64A","06/05/2019","18:35:33","CG2",2,"Campground"
"011016D64A","06/05/2019","19:46:46","CG2",2,"Campground"
"011016D64A","06/05/2019","19:46:55","CG2",2,"Campground"
"011016D64A","06/05/2019","19:47:06","CG2",2,"Campground"
"011016D64A","06/05/2019","19:47:27","CG2",2,"Campground"
"011016D64A","06/05/2019","19:47:38","CG2",2,"Campground"
"011016D64A","06/05/2019","19:47:47","CG2",2,"Campground"
"011016D64A","06/05/2019","19:48:18","CG2",2,"Campground"
"011016D64A","06/05/2019","19:48:29","CG2",2,"Campground"
"011016D64A","06/05/2019","20:13:48","CG2",2,"Campground"
"011016D64A","06/05/2019","20:13:57","CG2",1,"Campground"
"011016D64A","06/05/2019","20:19:49","CG2",1,"Campground"
"011016D64A","06/05/2019","20:24:41","CG2",2,"Campground"
"011016D64A","06/05/2019","20:29:24","CG2",2,"Campground"
"011016D64A","06/05/2019","20:29:33","CG2",2,"Campground"
"011016D64A","06/05/2019","20:29:42","CG2",2,"Campground"
"011016D64A","06/05/2019","20:29:51","CG2",2,"Campground"
"011016D64A","06/05/2019","20:49:11","CG2",2,"Campground"
"011016D64A","06/05/2019","20:49:20","CG2",2,"Campground"
"011016D64A","06/05/2019","20:49:29","CG2",2,"Campground"
"011016D64A","06/05/2019","20:49:39","CG2",2,"Campground"
"011016D64A","06/05/2019","20:49:54","CG2",2,"Campground"
"011016D64A","06/05/2019","20:50:03","CG2",2,"Campground"
"011016D64A","06/05/2019","20:50:13","CG2",2,"Campground"
"011016D64A","06/05/2019","20:50:22","CG2",2,"Campground"
"011016D64A","06/05/2019","20:50:31","CG2",2,"Campground"
"011016D64A","06/05/2019","20:50:40","CG2",2,"Campground"
"011016D64A","06/05/2019","20:50:49","CG2",2,"Campground"
"011016D64A","06/05/2019","20:50:58","CG2",2,"Campground"
"011016D64A","06/05/2019","20:51:08","CG2",1,"Campground"
"011016D64A","06/06/2019","05:14:05","CG2",1,"Campground"
"011016D64A","06/06/2019","05:14:19","CG2",1,"Campground"
"011016D64A","06/06/2019","05:37:21","CG2",1,"Campground"
"011016D64A","06/06/2019","05:37:30","CG2",1,"Campground"
"011016D64A","06/06/2019","05:37:39","CG2",1,"Campground"
"011016D64A","06/06/2019","06:32:12","CG2",1,"Campground"
"011016D64A","06/06/2019","06:32:25","CG2",1,"Campground"
"011016D64A","06/06/2019","07:18:48","CG2",1,"Campground"
"011016D64A","06/06/2019","07:18:57","CG2",1,"Campground"
"011016D64A","06/06/2019","07:19:06","CG2",2,"Campground"
"011016D64A","06/06/2019","09:39:57","CG2",2,"Campground"
"011016D64A","06/06/2019","09:40:26","CG2",2,"Campground"
"011016D64A","06/06/2019","09:42:56","CG2",1,"Campground"
"011016D64A","06/06/2019","10:04:17","CG2",1,"Campground"
"011016D64A","06/06/2019","10:04:26","CG2",2,"Campground"
"011016D64A","06/06/2019","10:15:26","CG2",2,"Campground"
"011016D64A","06/06/2019","10:15:46","CG2",2,"Campground"
"011016D64A","06/06/2019","10:15:55","CG2",2,"Campground"
"011016D64A","06/06/2019","10:16:04","CG2",2,"Campground"
"011016D64A","06/06/2019","12:32:55","CG2",2,"Campground"
"011016D64A","06/06/2019","13:19:23","CG2",2,"Campground"
"011016D64A","06/06/2019","13:19:32","CG2",1,"Campground"
"011016D64A","06/06/2019","13:27:04","CG2",2,"Campground"
"011016D64A","06/06/2019","13:48:44","CG2",2,"Campground"
"011016D64A","06/06/2019","13:48:53","CG2",2,"Campground"
"011016D64A","06/06/2019","13:49:02","CG2",2,"Campground"
"011016D64A","06/06/2019","13:49:11","CG2",2,"Campground"
"011016D64A","06/06/2019","13:49:20","CG2",2,"Campground"
"011016D64A","06/06/2019","13:49:30","CG2",2,"Campground"
"011016D64A","06/06/2019","13:49:39","CG2",2,"Campground"
"011016D64A","06/06/2019","13:49:48","CG2",2,"Campground"
"011016D64A","06/06/2019","13:49:57","CG2",2,"Campground"
"011016D64A","06/06/2019","13:50:06","CG2",2,"Campground"
"011016D64A","06/06/2019","13:50:16","CG2",2,"Campground"
"011016D64A","06/06/2019","13:50:25","CG2",2,"Campground"
"011016E828","06/06/2019","15:57:48","CG2",2,"Campground"
"011016E828","06/06/2019","15:57:57","CG2",2,"Campground"
"011016E828","06/06/2019","15:58:06","CG2",1,"Campground"
"011016E828","06/06/2019","15:58:16","CG2",1,"Campground"
"011016E828","06/06/2019","15:58:25","CG2",2,"Campground"
"011016D64A","06/06/2019","15:58:27","CG2",1,"Campground"
"011016E828","06/06/2019","15:58:28","CG2",2,"Campground"
"011016D64A","06/06/2019","15:58:34","CG2",1,"Campground"
"011016E828","06/06/2019","15:58:35","CG2",1,"Campground"
"011016E828","06/06/2019","15:58:44","CG2",2,"Campground"
"011016D64A","06/06/2019","15:58:45","CG2",1,"Campground"
"011016E828","06/06/2019","15:58:47","CG2",1,"Campground"
"011016D64A","06/06/2019","15:59:09","CG2",1,"Campground"
"011016D64A","06/06/2019","15:59:18","CG2",2,"Campground"
"011016E828","06/06/2019","15:59:19","CG2",1,"Campground"
"011016D64A","06/06/2019","15:59:23","CG2",2,"Campground"
"011016E828","06/06/2019","15:59:24","CG2",2,"Campground"
"011016D64A","06/06/2019","16:42:36","CG2",2,"Campground"
"011016D64A","06/06/2019","16:42:57","CG2",2,"Campground"
"011016D64A","06/06/2019","16:43:08","CG2",2,"Campground"
"011016D64A","06/06/2019","16:43:20","CG2",2,"Campground"
"011016D64A","06/06/2019","18:00:15","CG2",2,"Campground"
"011016D64A","06/06/2019","18:00:30","CG2",1,"Campground"
"011016D64A","06/06/2019","18:17:44","CG2",1,"Campground"
"011016D64A","06/06/2019","18:17:53","CG2",1,"Campground"
"011016D64A","06/06/2019","18:18:02","CG2",1,"Campground"
"011016D64A","06/06/2019","18:18:12","CG2",1,"Campground"
"011016D64A","06/06/2019","18:18:21","CG2",1,"Campground"
"011016D64A","06/06/2019","18:18:30","CG2",1,"Campground"
"011016D64A","06/06/2019","18:18:39","CG2",1,"Campground"
"011016D64A","06/06/2019","18:18:48","CG2",1,"Campground"
"011016D64A","06/06/2019","18:18:57","CG2",1,"Campground"
"011016D64A","06/06/2019","18:19:06","CG2",1,"Campground"
"011016D64A","06/06/2019","18:19:15","CG2",1,"Campground"
"011016D64A","06/06/2019","18:19:24","CG2",1,"Campground"
"011016D64A","06/06/2019","18:19:33","CG2",1,"Campground"
"011016D64A","06/06/2019","18:19:42","CG2",1,"Campground"
"011016D64A","06/06/2019","18:19:52","CG2",2,"Campground"
"011016E828","06/06/2019","18:45:43","CG2",2,"Campground"
"011016E828","06/06/2019","18:45:53","CG2",2,"Campground"
"011016E828","06/06/2019","18:46:02","CG2",2,"Campground"
"011016E828","06/06/2019","18:46:11","CG2",2,"Campground"
"011016E828","06/06/2019","18:46:20","CG2",2,"Campground"
"011016E828","06/06/2019","18:46:29","CG2",2,"Campground"
"011016E828","06/06/2019","18:46:38","CG2",2,"Campground"
"011016E828","06/06/2019","18:46:47","CG2",2,"Campground"
"011016E828","06/06/2019","18:46:56","CG2",2,"Campground"
"011016E828","06/06/2019","18:47:05","CG2",2,"Campground"
"011016E828","06/06/2019","18:47:15","CG2",2,"Campground"
"011016E828","06/06/2019","18:47:24","CG2",2,"Campground"
"011016E828","06/06/2019","18:48:20","CG2",2,"Campground"
"011016E828","06/06/2019","18:48:38","CG2",2,"Campground"
"011016E828","06/06/2019","19:50:16","CG2",2,"Campground"
"011016E828","06/06/2019","19:50:26","CG2",2,"Campground"
"011016E828","06/06/2019","19:50:35","CG2",2,"Campground"
"011016E828","06/06/2019","19:50:44","CG2",2,"Campground"
"011016E828","06/06/2019","19:50:58","CG2",2,"Campground"
"011016E828","06/06/2019","19:51:11","CG2",2,"Campground"
"011016E828","06/06/2019","19:51:20","CG2",2,"Campground"
"011016E828","06/06/2019","19:51:54","CG2",2,"Campground"
"011016E828","06/06/2019","19:52:03","CG2",2,"Campground"
"011016E828","06/06/2019","19:52:12","CG2",2,"Campground"
"011016E828","06/06/2019","19:52:21","CG2",2,"Campground"
"011016E828","06/06/2019","19:52:30","CG2",2,"Campground"
"011016E828","06/06/2019","19:52:39","CG2",2,"Campground"
"011016E828","06/06/2019","19:52:48","CG2",1,"Campground"
"011016E828","06/07/2019","05:31:43","CG2",2,"Campground"
"011016D64A","06/07/2019","05:33:35","CG2",2,"Campground"
"011016D64A","06/07/2019","05:33:44","CG2",2,"Campground"
"011016D64A","06/07/2019","05:33:53","CG2",2,"Campground"
"011016D64A","06/07/2019","05:34:03","CG2",2,"Campground"
"011016D64A","06/07/2019","05:34:12","CG2",2,"Campground"
"011016D64A","06/07/2019","05:34:21","CG2",1,"Campground"
"011016D64A","06/07/2019","06:03:51","CG2",2,"Campground"
"011016E828","06/07/2019","06:33:05","CG2",2,"Campground"
"011016D64A","06/07/2019","06:33:47","CG2",2,"Campground"
"011016D64A","06/07/2019","06:33:56","CG2",1,"Campground"
"011016D64A","06/07/2019","06:47:43","CG2",1,"Campground"
"011016D64A","06/07/2019","06:47:58","CG2",1,"Campground"
"011016D64A","06/07/2019","07:07:57","CG2",2,"Campground"
"011016D64A","06/07/2019","08:43:11","CG2",2,"Campground"
"011016D64A","06/07/2019","08:43:29","CG2",2,"Campground"
"011016D64A","06/07/2019","08:43:42","CG2",1,"Campground"
"011016D64A","06/07/2019","09:21:42","CG2",1,"Campground"
"011016D64A","06/07/2019","09:22:49","CG2",1,"Campground"
"011016E828","06/07/2019","10:58:37","CG2",1,"Campground"
"011016E828","06/07/2019","10:58:46","CG2",1,"Campground"
"011016E828","06/07/2019","10:58:55","CG2",2,"Campground"
"011016D64A","06/07/2019","11:04:55","CG2",2,"Campground"
"011016D64A","06/07/2019","11:05:10","CG2",2,"Campground"
"011016D64A","06/07/2019","11:05:19","CG2",2,"Campground"
"011016D64A","06/07/2019","11:26:20","CG2",2,"Campground"
"011016D64A","06/07/2019","11:26:31","CG2",2,"Campground"
"011016D64A","06/07/2019","11:26:40","CG2",2,"Campground"
"011016D64A","06/07/2019","11:26:51","CG2",2,"Campground"
"011016D64A","06/07/2019","11:27:00","CG2",2,"Campground"
"011016D64A","06/07/2019","11:50:00","CG2",2,"Campground"
"011016D64A","06/07/2019","11:50:09","CG2",2,"Campground"
"011016D64A","06/07/2019","11:50:22","CG2",2,"Campground"
"011016D64A","06/07/2019","11:50:43","CG2",2,"Campground"
"011016D64A","06/07/2019","11:50:53","CG2",1,"Campground"
"011016D64A","06/07/2019","12:13:48","CG2",1,"Campground"
"011016D64A","06/07/2019","12:14:06","CG2",2,"Campground"
"011016D64A","06/07/2019","12:27:45","CG2",2,"Campground"
"011016D64A","06/07/2019","12:27:56","CG2",1,"Campground"
"011016D64A","06/07/2019","12:48:06","CG2",1,"Campground"
"011016D64A","06/07/2019","12:48:24","CG2",1,"Campground"
"011016D64A","06/07/2019","12:48:38","CG2",1,"Campground"
"011016D64A","06/07/2019","12:48:49","CG2",1,"Campground"
"011016D64A","06/07/2019","12:49:01","CG2",1,"Campground"
"011016D64A","06/07/2019","12:49:10","CG2",1,"Campground"
"011016D64A","06/07/2019","12:49:19","CG2",1,"Campground"
"011016D64A","06/07/2019","14:36:21","CG2",1,"Campground"
"011016D64A","06/07/2019","14:36:32","CG2",1,"Campground"
"011016D64A","06/07/2019","14:36:51","CG2",1,"Campground"
"011016D64A","06/07/2019","14:37:04","CG2",1,"Campground"
"011016D64A","06/07/2019","14:37:16","CG2",2,"Campground"
"011016E828","06/07/2019","14:57:51","CG2",2,"Campground"
"011016E828","06/07/2019","14:59:26","CG2",2,"Campground"
"011016E828","06/07/2019","14:59:35","CG2",2,"Campground"
"011016E828","06/07/2019","14:59:43","CG2",2,"Campground"
"011016E828","06/07/2019","14:59:52","CG2",1,"Campground"
"011016E828","06/07/2019","16:12:56","CG2",1,"Campground"
"011016E828","06/07/2019","16:13:15","CG2",2,"Campground"
"011016E828","06/07/2019","16:14:28","CG2",2,"Campground"
"011016E828","06/07/2019","16:14:37","CG2",2,"Campground"
"011016E828","06/07/2019","16:14:54","CG2",2,"Campground"
"011016D64A","06/07/2019","16:22:56","CG2",1,"Campground"
"011016D64A","06/07/2019","16:51:14","CG2",1,"Campground"
"011016D64A","06/07/2019","16:51:23","CG2",1,"Campground"
"011016D64A","06/07/2019","16:51:39","CG2",1,"Campground"
"011016D64A","06/07/2019","17:27:36","CG2",1,"Campground"
"011016D64A","06/07/2019","17:27:46","CG2",1,"Campground"
"011016D64A","06/07/2019","17:27:55","CG2",2,"Campground"
"011016D64A","06/07/2019","17:49:03","CG2",2,"Campground"
"011016D64A","06/07/2019","17:49:12","CG2",2,"Campground"
"011016D64A","06/07/2019","17:49:21","CG2",2,"Campground"
"011016D64A","06/07/2019","17:49:58","CG2",1,"Campground"
"0110173A15","06/07/2019","19:38:09","CG2",1,"Campground"
"0110173A15","06/07/2019","19:38:19","CG2",1,"Campground"
"0110173A15","06/07/2019","19:38:28","CG2",2,"Campground"
"011016E828","06/08/2019","05:01:44","CG2",1,"Campground"
"011016E828","06/08/2019","05:03:23","CG2",1,"Campground"
"011016E828","06/08/2019","05:03:32","CG2",1,"Campground"
"011016E828","06/08/2019","05:03:41","CG2",2,"Campground"
"011016E828","06/08/2019","06:04:59","CG2",2,"Campground"
"011016E828","06/08/2019","06:05:08","CG2",2,"Campground"
"011016E828","06/08/2019","06:05:17","CG2",2,"Campground"
"011016E828","06/08/2019","06:05:26","CG2",2,"Campground"
"011016E828","06/08/2019","06:05:36","CG2",2,"Campground"
"011016E828","06/08/2019","06:05:45","CG2",2,"Campground"
"011016E828","06/08/2019","06:05:54","CG2",2,"Campground"
"011016E828","06/08/2019","06:06:03","CG2",2,"Campground"
"011016E828","06/08/2019","06:06:12","CG2",2,"Campground"
"011016E828","06/08/2019","06:06:21","CG2",2,"Campground"
"011016E828","06/08/2019","06:06:30","CG2",2,"Campground"
"011016D64A","06/08/2019","06:17:29","CG2",2,"Campground"
"011016D64A","06/08/2019","06:18:45","CG2",2,"Campground"
"011016D64A","06/08/2019","06:18:56","CG2",2,"Campground"
"011016D64A","06/08/2019","06:19:06","CG2",2,"Campground"
"011016D64A","06/08/2019","06:19:15","CG2",2,"Campground"
"011016D64A","06/08/2019","06:19:24","CG2",2,"Campground"
"011016D64A","06/08/2019","06:19:33","CG2",2,"Campground"
"011016D64A","06/08/2019","06:19:42","CG2",2,"Campground"
"011016D64A","06/08/2019","06:19:51","CG2",2,"Campground"
"011016D64A","06/08/2019","06:20:00","CG2",2,"Campground"
"011016D64A","06/08/2019","07:06:30","CG2",2,"Campground"
"011016D64A","06/08/2019","08:00:42","CG2",2,"Campground"
"011016D64A","06/08/2019","08:00:51","CG2",2,"Campground"
"011016D64A","06/08/2019","08:01:00","CG2",2,"Campground"
"011016D64A","06/08/2019","08:01:09","CG2",2,"Campground"
"011016D64A","06/08/2019","08:01:18","CG2",2,"Campground"
"011016D64A","06/08/2019","08:01:27","CG2",2,"Campground"
"011016D64A","06/08/2019","08:01:36","CG2",2,"Campground"
"011016D64A","06/08/2019","08:01:46","CG2",2,"Campground"
"011016D64A","06/08/2019","08:01:57","CG2",2,"Campground"
"011016D64A","06/08/2019","08:26:49","CG2",2,"Campground"
"011016D64A","06/08/2019","08:26:58","CG2",2,"Campground"
"011016D64A","06/08/2019","08:27:08","CG2",2,"Campground"
"011016D64A","06/08/2019","08:27:18","CG2",2,"Campground"
"011016D64A","06/08/2019","08:27:27","CG2",2,"Campground"
"011016D64A","06/08/2019","08:27:36","CG2",1,"Campground"
"011016D64A","06/08/2019","08:40:13","CG2",1,"Campground"
"011016D64A","06/08/2019","08:40:22","CG2",1,"Campground"
"011016D64A","06/08/2019","08:40:31","CG2",1,"Campground"
"011016D64A","06/08/2019","08:40:40","CG2",1,"Campground"
"011016D64A","06/08/2019","08:40:49","CG2",1,"Campground"
"011016D64A","06/08/2019","08:40:58","CG2",1,"Campground"
"011016D64A","06/08/2019","08:41:08","CG2",2,"Campground"
"011016D64A","06/08/2019","09:17:23","CG2",2,"Campground"
"011016D64A","06/08/2019","09:17:42","CG2",2,"Campground"
"011016D64A","06/08/2019","09:18:04","CG2",1,"Campground"
"011016D64A","06/08/2019","09:36:35","CG2",1,"Campground"
"011016D64A","06/08/2019","09:36:48","CG2",1,"Campground"
"011016D64A","06/08/2019","09:36:57","CG2",1,"Campground"
"011016D64A","06/08/2019","09:37:06","CG2",2,"Campground"
"011016D64A","06/08/2019","09:41:09","CG2",2,"Campground"
"011016D64A","06/08/2019","09:41:20","CG2",2,"Campground"
"011016D64A","06/08/2019","09:41:32","CG2",1,"Campground"
"011016D64A","06/08/2019","10:40:32","CG2",1,"Campground"
"011016D64A","06/08/2019","10:40:57","CG2",1,"Campground"
"011016D64A","06/08/2019","10:41:06","CG2",2,"Campground"
"011016D64A","06/08/2019","10:57:13","CG2",2,"Campground"
"011016D64A","06/08/2019","10:57:24","CG2",2,"Campground"
"011016D64A","06/08/2019","10:57:33","CG2",2,"Campground"
"011016D64A","06/08/2019","10:57:42","CG2",2,"Campground"
"011016D64A","06/08/2019","10:57:52","CG2",2,"Campground"
"011016D64A","06/08/2019","10:58:01","CG2",2,"Campground"
"011016D64A","06/08/2019","10:58:10","CG2",2,"Campground"
"011016D64A","06/08/2019","10:58:29","CG2",2,"Campground"
"011016D64A","06/08/2019","10:58:38","CG2",2,"Campground"
"011016D64A","06/08/2019","10:58:47","CG2",2,"Campground"
"011016D64A","06/08/2019","10:58:56","CG2",2,"Campground"
"011016D64A","06/08/2019","10:59:09","CG2",1,"Campground"
"011016E828","06/08/2019","11:52:34","CG2",1,"Campground"
"011016E828","06/08/2019","11:52:43","CG2",1,"Campground"
"011016E828","06/08/2019","11:52:52","CG2",1,"Campground"
"011016E828","06/08/2019","11:53:02","CG2",1,"Campground"
"011016E828","06/08/2019","11:53:11","CG2",1,"Campground"
"011016E828","06/08/2019","11:53:20","CG2",2,"Campground"
"011016D64A","06/08/2019","12:09:08","CG2",2,"Campground"
"011016D64A","06/08/2019","12:09:19","CG2",2,"Campground"
"011016D64A","06/08/2019","12:09:29","CG2",2,"Campground"
"011016D64A","06/08/2019","12:09:37","CG2",2,"Campground"
"011016D64A","06/08/2019","12:09:46","CG2",2,"Campground"
"011016D64A","06/08/2019","12:09:56","CG2",2,"Campground"
"011016D64A","06/08/2019","12:50:17","CG2",2,"Campground"
"011016D64A","06/08/2019","12:50:25","CG2",2,"Campground"
"011016D64A","06/08/2019","12:50:36","CG2",2,"Campground"
"011016D64A","06/08/2019","12:50:46","CG2",2,"Campground"
"011016D64A","06/08/2019","12:50:55","CG2",2,"Campground"
"011016D64A","06/08/2019","12:51:04","CG2",2,"Campground"
"011016D64A","06/08/2019","12:51:13","CG2",2,"Campground"
"011016D64A","06/08/2019","12:51:22","CG2",2,"Campground"
"011016D64A","06/08/2019","12:51:36","CG2",1,"Campground"
"011016D64A","06/08/2019","13:20:16","CG2",1,"Campground"
"011016D64A","06/08/2019","13:20:25","CG2",1,"Campground"
"011016D64A","06/08/2019","13:20:34","CG2",1,"Campground"
"011016D64A","06/08/2019","13:20:46","CG2",1,"Campground"
"011016D64A","06/08/2019","13:20:57","CG2",1,"Campground"
"011016D64A","06/08/2019","13:21:06","CG2",1,"Campground"
"011016D64A","06/08/2019","13:21:15","CG2",1,"Campground"
"011016D64A","06/08/2019","13:21:25","CG2",1,"Campground"
"011016D64A","06/08/2019","13:21:36","CG2",1,"Campground"
"011016D64A","06/08/2019","13:21:45","CG2",1,"Campground"
"011016D64A","06/08/2019","13:21:59","CG2",1,"Campground"
"011016D64A","06/08/2019","13:22:08","CG2",1,"Campground"
"011016D64A","06/08/2019","13:22:17","CG2",1,"Campground"
"011016D64A","06/08/2019","13:22:33","CG2",1,"Campground"
"011016D64A","06/08/2019","13:23:00","CG2",1,"Campground"
"011016D64A","06/08/2019","13:23:09","CG2",1,"Campground"
"011016D64A","06/08/2019","14:13:18","CG2",2,"Campground"
"011016D64A","06/08/2019","14:14:02","CG2",2,"Campground"
"011016D64A","06/08/2019","14:18:37","CG2",2,"Campground"
"011016D64A","06/08/2019","14:18:46","CG2",1,"Campground"
"011016D64A","06/08/2019","14:26:59","CG2",1,"Campground"
"011016D64A","06/08/2019","14:27:08","CG2",1,"Campground"
"011016D64A","06/08/2019","14:27:17","CG2",1,"Campground"
"011016D64A","06/08/2019","14:27:26","CG2",2,"Campground"
"011016D64A","06/08/2019","14:44:52","CG2",2,"Campground"
"011016D64A","06/08/2019","14:45:01","CG2",2,"Campground"
"011016D64A","06/08/2019","14:45:11","CG2",2,"Campground"
"011016D64A","06/08/2019","14:45:20","CG2",2,"Campground"
"011016D64A","06/08/2019","14:45:29","CG2",2,"Campground"
"011016D64A","06/08/2019","14:45:38","CG2",1,"Campground"
"011016D64A","06/08/2019","16:34:05","CG2",2,"Campground"
"011016D64A","06/08/2019","16:51:45","CG2",2,"Campground"
"011016D64A","06/08/2019","16:51:54","CG2",2,"Campground"
"011016D64A","06/08/2019","16:52:04","CG2",2,"Campground"
"011016D64A","06/08/2019","16:52:13","CG2",2,"Campground"
"011016D64A","06/08/2019","16:52:22","CG2",2,"Campground"
"011016D64A","06/08/2019","16:52:31","CG2",2,"Campground"
"011016D64A","06/08/2019","16:52:40","CG2",2,"Campground"
"011016D64A","06/08/2019","16:52:49","CG2",2,"Campground"
"011016D64A","06/08/2019","16:52:59","CG2",2,"Campground"
"011016D64A","06/08/2019","16:53:08","CG2",2,"Campground"
"011016D64A","06/08/2019","16:53:17","CG2",2,"Campground"
"011016D64A","06/08/2019","16:53:26","CG2",2,"Campground"
"011016D64A","06/08/2019","16:53:35","CG2",2,"Campground"
"011016D64A","06/08/2019","16:53:44","CG2",2,"Campground"
"011016D64A","06/08/2019","16:53:53","CG2",2,"Campground"
"011016D64A","06/08/2019","16:54:02","CG2",2,"Campground"
"011016D64A","06/08/2019","16:54:11","CG2",2,"Campground"
"011016D64A","06/08/2019","16:54:20","CG2",2,"Campground"
"011016D64A","06/08/2019","17:12:13","CG2",2,"Campground"
"011016D64A","06/08/2019","17:12:22","CG2",2,"Campground"
"011016D64A","06/08/2019","17:30:14","CG2",2,"Campground"
"011016D64A","06/08/2019","17:35:05","CG2",2,"Campground"
"011016D64A","06/08/2019","17:40:41","CG2",2,"Campground"
"011016D64A","06/08/2019","17:40:50","CG2",1,"Campground"
"011016D64A","06/08/2019","17:43:20","CG2",1,"Campground"
"011016D64A","06/08/2019","17:43:29","CG2",1,"Campground"
"011016D64A","06/08/2019","17:43:38","CG2",1,"Campground"
"011016D64A","06/08/2019","17:43:47","CG2",1,"Campground"
"011016D64A","06/08/2019","17:43:57","CG2",1,"Campground"
"011016D64A","06/08/2019","17:44:06","CG2",1,"Campground"
"011016D64A","06/08/2019","17:44:15","CG2",1,"Campground"
"011016D64A","06/08/2019","17:56:18","CG2",1,"Campground"
"011016D64A","06/09/2019","03:09:32","CG2",1,"Campground"
"011016D64A","06/09/2019","03:09:41","CG2",1,"Campground"
"011016D64A","06/09/2019","03:09:50","CG2",1,"Campground"
"011016D64A","06/09/2019","03:09:59","CG2",1,"Campground"
"011016D64A","06/09/2019","03:10:09","CG2",1,"Campground"
"011016D64A","06/09/2019","03:10:18","CG2",1,"Campground"
"011016D64A","06/09/2019","03:10:27","CG2",1,"Campground"
"011016D64A","06/09/2019","03:10:36","CG2",1,"Campground"
"011016D64A","06/09/2019","03:10:45","CG2",1,"Campground"
"011016D64A","06/09/2019","03:10:54","CG2",1,"Campground"
"011016D64A","06/09/2019","03:11:03","CG2",1,"Campground"
"011016D64A","06/09/2019","03:11:12","CG2",1,"Campground"
"011016D64A","06/09/2019","03:11:22","CG2",1,"Campground"
"011016D64A","06/09/2019","03:11:31","CG2",1,"Campground"
"011016D64A","06/09/2019","03:11:40","CG2",1,"Campground"
"011016D64A","06/09/2019","03:11:49","CG2",1,"Campground"
"011016D64A","06/09/2019","03:11:58","CG2",1,"Campground"
"011016D64A","06/09/2019","03:12:07","CG2",1,"Campground"
"011016D64A","06/09/2019","03:12:16","CG2",2,"Campground"
"011016D64A","06/09/2019","03:24:46","CG2",1,"Campground"
"011016D64A","06/09/2019","03:25:29","CG2",1,"Campground"
